0.09,0.3512,-0.472,2.890876126
0.19,0.3512,-0.472,2.000364912
0.29,0.3512,-0.472,1.281469351
0.39,0.3512,-0.472,0.839789341
0.49,0.3512,-0.472,0.516861762
0.59,0.3512,-0.472,0.219823576
0.69,0.3512,-0.472,0.382275099
0.79,0.3512,-0.472,1.389837637
0.89,0.3512,-0.472,2.909753107
0.09,0.3512,-0.372,4.919448073
0.19,0.3512,-0.372,4.028936859
0.29,0.3512,-0.372,3.310041297
0.39,0.3512,-0.372,2.868361288
0.49,0.3512,-0.372,2.545433708
0.59,0.3512,-0.372,2.248395522
0.69,0.3512,-0.372,2.410847045
0.79,0.3512,-0.372,3.418409584
0.89,0.3512,-0.372,4.938325054
0.09,0.3512,-0.272,6.122980343
0.19,0.3512,-0.272,5.232469129
0.29,0.3512,-0.272,4.513573568
0.39,0.3512,-0.272,4.071893558
0.49,0.3512,-0.272,3.748965978
0.59,0.3512,-0.272,3.451927792
0.69,0.3512,-0.272,3.614379316
0.79,0.3512,-0.272,4.621941854
0.89,0.3512,-0.272,6.141857324
0.09,0.3512,-0.172,5.984686748
0.19,0.3512,-0.172,5.094175533
0.29,0.3512,-0.172,4.375279972
0.39,0.3512,-0.172,3.933599962
0.49,0.3512,-0.172,3.610672383
0.59,0.3512,-0.172,3.313634197
0.69,0.3512,-0.172,3.47608572
0.79,0.3512,-0.172,4.483648259
0.89,0.3512,-0.172,6.003563729
0.09,0.3512,-0.072,5.220795049
0.19,0.3512,-0.072,4.330283835
0.29,0.3512,-0.072,3.611388274
0.39,0.3512,-0.072,3.169708264
0.49,0.3512,-0.072,2.846780685
0.59,0.3512,-0.072,2.549742499
0.69,0.3512,-0.072,2.712194022
0.79,0.3512,-0.072,3.71975656
0.89,0.3512,-0.072,5.23967203
0.09,0.3512,0.028,4.824514056
0.19,0.3512,0.028,3.934002842
0.29,0.3512,0.028,3.215107281
0.39,0.3512,0.028,2.773427271
0.49,0.3512,0.028,2.450499692
0.59,0.3512,0.028,2.153461506
0.69,0.3512,0.028,2.315913029
0.79,0.3512,0.028,3.323475567
0.89,0.3512,0.028,4.843391037
0.09,0.3512,0.128,5.069786412
0.19,0.3512,0.128,4.179275197
0.29,0.3512,0.128,3.460379636
0.39,0.3512,0.128,3.018699626
0.49,0.3512,0.128,2.695772047
0.59,0.3512,0.128,2.398733861
0.69,0.3512,0.128,2.561185384
0.79,0.3512,0.128,3.568747923
0.89,0.3512,0.128,5.088663393
0.09,0.3512,0.228,5.511288594
0.19,0.3512,0.228,4.62077738
0.29,0.3512,0.228,3.901881819
0.39,0.3512,0.228,3.460201809
0.49,0.3512,0.228,3.13727423
0.59,0.3512,0.228,2.840236044
0.69,0.3512,0.228,3.002687567
0.79,0.3512,0.228,4.010250106
0.89,0.3512,0.228,5.530165576
0.09,0.3512,0.328,5.775221146
0.19,0.3512,0.328,4.884709932
0.29,0.3512,0.328,4.165814371
0.39,0.3512,0.328,3.724134361
0.49,0.3512,0.328,3.401206782
0.59,0.3512,0.328,3.104168596
0.69,0.3512,0.328,3.266620119
0.79,0.3512,0.328,4.274182658
0.89,0.3512,0.328,5.794098128
0.09,0.3512,0.428,5.898970631
0.19,0.3512,0.428,5.008459416
0.29,0.3512,0.428,4.289563855
0.39,0.3512,0.428,3.847883845
0.49,0.3512,0.428,3.524956266
0.59,0.3512,0.428,3.22791808
0.69,0.3512,0.428,3.390369603
0.79,0.3512,0.428,4.397932142
0.89,0.3512,0.428,5.917847612
