0.09,-0.3488,-0.472,0.380861803
0.19,-0.3488,-0.472,-0.509649411
0.29,-0.3488,-0.472,-1.228544972
0.39,-0.3488,-0.472,-1.670224982
0.49,-0.3488,-0.472,-1.993152561
0.59,-0.3488,-0.472,-2.290190747
0.69,-0.3488,-0.472,-2.127739224
0.79,-0.3488,-0.472,-1.120176686
0.89,-0.3488,-0.472,0.399738784
0.09,-0.3488,-0.372,2.40943375
0.19,-0.3488,-0.372,1.518922536
0.29,-0.3488,-0.372,0.800026974
0.39,-0.3488,-0.372,0.358346965
0.49,-0.3488,-0.372,0.035419385
0.59,-0.3488,-0.372,-0.261618801
0.69,-0.3488,-0.372,-0.099167278
0.79,-0.3488,-0.372,0.908395261
0.89,-0.3488,-0.372,2.428310731
0.09,-0.3488,-0.272,3.61296602
0.19,-0.3488,-0.272,2.722454806
0.29,-0.3488,-0.272,2.003559244
0.39,-0.3488,-0.272,1.561879235
0.49,-0.3488,-0.272,1.238951655
0.59,-0.3488,-0.272,0.941913469
0.69,-0.3488,-0.272,1.104364992
0.79,-0.3488,-0.272,2.111927531
0.89,-0.3488,-0.272,3.631843001
0.09,-0.3488,-0.172,3.474672424
0.19,-0.3488,-0.172,2.58416121
0.29,-0.3488,-0.172,1.865265649
0.39,-0.3488,-0.172,1.423585639
0.49,-0.3488,-0.172,1.10065806
0.59,-0.3488,-0.172,0.803619874
0.69,-0.3488,-0.172,0.966071397
0.79,-0.3488,-0.172,1.973633936
0.89,-0.3488,-0.172,3.493549406
0.09,-0.3488,-0.072,2.710780726
0.19,-0.3488,-0.072,1.820269512
0.29,-0.3488,-0.072,1.101373951
0.39,-0.3488,-0.072,0.659693941
0.49,-0.3488,-0.072,0.336766362
0.59,-0.3488,-0.072,0.039728176
0.69,-0.3488,-0.072,0.202179699
0.79,-0.3488,-0.072,1.209742237
0.89,-0.3488,-0.072,2.729657707
0.09,-0.3488,0.028,2.314499733
0.19,-0.3488,0.028,1.423988519
0.29,-0.3488,0.028,0.705092958
0.39,-0.3488,0.028,0.263412948
0.49,-0.3488,0.028,-0.059514631
0.59,-0.3488,0.028,-0.356552817
0.69,-0.3488,0.028,-0.194101294
0.79,-0.3488,0.028,0.813461244
0.89,-0.3488,0.028,2.333376714
0.09,-0.3488,0.128,2.559772089
0.19,-0.3488,0.128,1.669260874
0.29,-0.3488,0.128,0.950365313
0.39,-0.3488,0.128,0.508685303
0.49,-0.3488,0.128,0.185757724
0.59,-0.3488,0.128,-0.111280462
0.69,-0.3488,0.128,0.051171061
0.79,-0.3488,0.128,1.0587336
0.89,-0.3488,0.128,2.57864907
0.09,-0.3488,0.228,3.001274271
0.19,-0.3488,0.228,2.110763057
0.29,-0.3488,0.228,1.391867496
0.39,-0.3488,0.228,0.950187486
0.49,-0.3488,0.228,0.627259907
0.59,-0.3488,0.228,0.330221721
0.69,-0.3488,0.228,0.492673244
0.79,-0.3488,0.228,1.500235782
0.89,-0.3488,0.228,3.020151252
0.09,-0.3488,0.328,3.265206823
0.19,-0.3488,0.328,2.374695609
0.29,-0.3488,0.328,1.655800048
0.39,-0.3488,0.328,1.214120038
0.49,-0.3488,0.328,0.891192459
0.59,-0.3488,0.328,0.594154273
0.69,-0.3488,0.328,0.756605796
0.79,-0.3488,0.328,1.764168335
0.89,-0.3488,0.328,3.284083805
0.09,-0.3488,0.428,3.388956308
0.19,-0.3488,0.428,2.498445093
0.29,-0.3488,0.428,1.779549532
0.39,-0.3488,0.428,1.337869522
0.49,-0.3488,0.428,1.014941943
0.59,-0.3488,0.428,0.717903757
0.69,-0.3488,0.428,0.88035528
0.79,-0.3488,0.428,1.887917819
0.89,-0.3488,0.428,3.407833289
