0.09,-0.3488,-0.472,0.404197781
0.19,-0.3488,-0.472,-1.37990564
0.29,-0.3488,-0.472,-2.576390189
0.39,-0.3488,-0.472,-2.830604848
0.49,-0.3488,-0.472,-2.719770022
0.59,-0.3488,-0.472,-2.813228807
0.69,-0.3488,-0.472,-2.716943643
0.79,-0.3488,-0.472,-1.970564481
0.89,-0.3488,-0.472,-0.811871982
0.09,-0.3488,-0.372,1.212938964
0.19,-0.3488,-0.372,-0.571164457
0.29,-0.3488,-0.372,-1.767649005
0.39,-0.3488,-0.372,-2.021863664
0.49,-0.3488,-0.372,-1.911028839
0.59,-0.3488,-0.372,-2.004487624
0.69,-0.3488,-0.372,-1.908202459
0.79,-0.3488,-0.372,-1.161823297
0.89,-0.3488,-0.372,-0.003130798
0.09,-0.3488,-0.272,1.716651161
0.19,-0.3488,-0.272,-0.06745226
0.29,-0.3488,-0.272,-1.263936808
0.39,-0.3488,-0.272,-1.518151468
0.49,-0.3488,-0.272,-1.407316642
0.59,-0.3488,-0.272,-1.500775427
0.69,-0.3488,-0.272,-1.404490263
0.79,-0.3488,-0.272,-0.658111101
0.89,-0.3488,-0.272,0.500581398
0.09,-0.3488,-0.172,1.740093804
0.19,-0.3488,-0.172,-0.044009617
0.29,-0.3488,-0.172,-1.240494166
0.39,-0.3488,-0.172,-1.494708825
0.49,-0.3488,-0.172,-1.383874
0.59,-0.3488,-0.172,-1.477332785
0.69,-0.3488,-0.172,-1.38104762
0.79,-0.3488,-0.172,-0.634668458
0.89,-0.3488,-0.172,0.524024041
0.09,-0.3488,-0.072,1.627180002
0.19,-0.3488,-0.072,-0.156923419
0.29,-0.3488,-0.072,-1.353407968
0.39,-0.3488,-0.072,-1.607622627
0.49,-0.3488,-0.072,-1.496787802
0.59,-0.3488,-0.072,-1.590246587
0.69,-0.3488,-0.072,-1.493961422
0.79,-0.3488,-0.072,-0.74758226
0.89,-0.3488,-0.072,0.411110239
0.09,-0.3488,0.028,1.830943384
0.19,-0.3488,0.028,0.046839963
0.29,-0.3488,0.028,-1.149644586
0.39,-0.3488,0.028,-1.403859245
0.49,-0.3488,0.028,-1.29302442
0.59,-0.3488,0.028,-1.386483205
0.69,-0.3488,0.028,-1.29019804
0.79,-0.3488,0.028,-0.543818878
0.89,-0.3488,0.028,0.614873621
0.09,-0.3488,0.128,2.329055877
0.19,-0.3488,0.128,0.544952456
0.29,-0.3488,0.128,-0.651532092
0.39,-0.3488,0.128,-0.905746752
0.49,-0.3488,0.128,-0.794911926
0.59,-0.3488,0.128,-0.888370711
0.69,-0.3488,0.128,-0.792085546
0.79,-0.3488,0.128,-0.045706385
0.89,-0.3488,0.128,1.112986114
0.09,-0.3488,0.228,2.623827709
0.19,-0.3488,0.228,0.839724288
0.29,-0.3488,0.228,-0.35676026
0.39,-0.3488,0.228,-0.61097492
0.49,-0.3488,0.228,-0.500140094
0.59,-0.3488,0.228,-0.593598879
0.69,-0.3488,0.228,-0.497313715
0.79,-0.3488,0.228,0.249065447
0.89,-0.3488,0.228,1.407757946
0.09,-0.3488,0.328,2.343435679
0.19,-0.3488,0.328,0.559332258
0.29,-0.3488,0.328,-0.63715229
0.39,-0.3488,0.328,-0.89136695
0.49,-0.3488,0.328,-0.780532124
0.59,-0.3488,0.328,-0.873990909
0.69,-0.3488,0.328,-0.777705745
0.79,-0.3488,0.328,-0.031326583
0.89,-0.3488,0.328,1.127365916
0.09,-0.3488,0.428,1.702194482
0.19,-0.3488,0.428,-0.081908939
0.29,-0.3488,0.428,-1.278393488
0.39,-0.3488,0.428,-1.532608147
0.49,-0.3488,0.428,-1.421773322
0.59,-0.3488,0.428,-1.515232107
0.69,-0.3488,0.428,-1.418946942
0.79,-0.3488,0.428,-0.67256778
0.89,-0.3488,0.428,0.486124719
